item_code,model_number,category,manufacturer_name,item_status,purchase_price,item_image,remarks,created_at,updated_at,store_id
131240337,Latitude 5580,0,DELL,1,16325,Latitude_5580.png,,2022/1/19,2022/1/20,131
131240338,VJS131D12N,0,VAIO,0,13605,VJS131D12N_pf0hCS6.jpg,,2022/1/19,2022/1/20,116
131240339,Latitude 5580,0,DELL,4,16326,Latitude_5580_73YzjuW.png,,2022/1/19,2022/1/20,116
131240340,FlexScan EV2451,2,EIZO,2,11750,FlexScan_EV2451_KSGLqkO.png,,2022/1/19,2022/1/20,116
131240341,Let'sNote SZ6,0,Panasonic,2,17837,LetsNote_SZ6_lkOPyhg.jpg,,2022/1/19,2022/1/20,117
131240342,ideapad 310S-11IAP,0,Lenovo,1,0,ideapad_310S-11IAP.jpg,,2022/1/19,2022/1/20,117
131240343,Let'sNote MX4,0,Panasonic,2,9200,LetsNote_MX4.png,,2022/1/19,2022/1/20,117
131240344,Latitude 5580,0,DELL,3,16327,Latitude_5580_236MFzC.png,,2022/1/19,2022/1/20,117
131240345,Let'sNote SZ6,0,Panasonic,4,15600,LetsNote_SZ6_IsuAy43.jpg,,2022/1/19,2022/1/20,118
131240346,Z24n,2,hp,1,3240,Z24n.png,,2022/1/19,2022/1/20,117
131240347,ProBook 470 G5,0,hp,2,49000,ProBook_470_G5.jpg,,2022/1/19,2022/1/20,118
131240348,ThinkPad X270,0,Lenovo,0,12000,ThinkPad_X270.png,,2022/1/19,2022/1/20,118
131240349,Let'sNote SZ6,0,Panasonic,1,13240,LetsNote_SZ6_ebCv4mm.jpg,,2022/1/19,2022/1/20,119
131240350,LIFEBOOK U939,0,FUJITSU,2,56900,LIFEBOOK_U939.png,,2022/1/19,2022/1/20,118
131240351,ProBook 470 G5,0,hp,1,49000,ProBook_470_G5_ObmngCC.jpg,,2022/1/19,2022/1/20,119
131240352,Endeavor NJ5900E,0,EPSON,1,13450,Endeavor_NJ5900E.png,,2022/1/19,2022/1/20,118
131240353,Z24n,2,hp,2,3240,Z24n_hPOcNd8.png,,2022/1/19,2022/1/20,118
131240354,Let'sNote SZ5,0,Panasonic,2,14500,LetsNote_SZ5.jpg,,2022/1/19,2022/1/20,125
131240355,ProBook 470 G5,0,hp,1,49000,ProBook_470_G5_9PWYYg8.jpg,,2022/1/19,2022/1/20,125
131240356,ThinkPad X270,0,Lenovo,2,12000,ThinkPad_X270_XQrkdZ5.png,,2022/1/19,2022/1/20,119
131240357,LIFEBOOK U938,0,FUJITSU,1,35800,LIFEBOOK_U938.png,,2022/1/19,2022/1/20,119
131240358,ProBook 470 G5,0,hp,2,49000,ProBook_470_G5_39R4Lvs.jpg,,2022/1/19,2022/1/20,126
131240359,Surface Pro4,0,Microsoft,0,27890,Surface_Pro4.png,,2022/1/19,2022/1/20,119
131240360,Z24n,2,hp,3,3240,Z24n_rFCrAOn.png,,2022/1/19,2022/1/20,119
131240361,ThinkPad X270,0,Lenovo,4,12000,ThinkPad_X270_P7CngDj.png,,2022/1/19,2022/1/20,125
131240362,閾�E�菴・,1,荳肴・,1,20000,zisakupc1.jpg,,2022/1/19,2022/1/20,125
131240580,8GB,3,-,3,3000,8G_繝｡繝｢繝ｪ_vw9ahWN.png,,2022/1/19,2022/1/20,117
131240363,Surface Pro4,0,Microsoft,2,27890,Surface_Pro4_5oj19k3.png,,2022/1/19,2022/1/20,125
131240364,Z24n,2,hp,3,3240,Z24n_2kXGbgR.png,,2022/1/19,2022/1/20,125
131240365,閾�E�菴・,1,荳肴・,4,160000,zisakups2.jpg,,2022/1/19,2022/1/20,126
131240366,ThinkPad X270,0,Lenovo,1,12000,ThinkPad_X270_2AiZBMG.png,,2022/1/19,2022/1/20,126
131240367,LIFEBOOK U938,0,FUJITSU,2,35803,,,2022/1/19,2022/1/20,127
131240368,MacBook Air Early 2015,0,Apple,3,37800,MacBook_Air_Early_2015.png,,2022/1/19,2022/1/20,126
131240369,Let'sNote SZ5,0,Panasonic,4,14500,LetsNote_SZ5_xGIPPhw.jpg,,2022/1/19,2022/1/20,127
131240370,Z24n,2,hp,2,2890,Z24n_2GsDGom.png,,2022/1/19,2022/1/20,126
131240371,ProBook 470 G5,0,hp,3,49000,ProBook_470_G5_8RxsXCq.jpg,,2022/1/19,2022/1/20,127
131240372,MacBook Air Early 2015,0,Apple,1,37801,MacBook_Air_Early_2015_YY6qmEJ.png,,2022/1/19,2022/1/20,127
131240373,Z24n,2,hp,2,2890,Z24n_xmzc3Xc.png,,2022/1/19,2022/1/20,127
131240374,TIC PC-I,1,TIC,3,350000,TIC_PC-I.jpg,,2022/1/19,2022/1/20,127
131240375,ThinkPad X270,0,Lenovo,1,12000,ThinkPad_X270_3zdF170.png,,2022/1/19,2022/1/20,128
131240376,Let'sNote SZ5,0,Panasonic,2,9800,LetsNote_SZ5_hFgZUfQ.jpg,,2022/1/19,2022/1/20,128
131240377,MacBook Air Early 2015,0,Apple,3,37802,MacBook_Air_Early_2015_OTvnMkB.png,,2022/1/19,2022/1/20,128
131240378,dynabook R63/Y,0,TOSHIBA,1,12300,dynabook_R63Y.jpg,,2022/1/19,2022/1/20,128
131240379,Z24n,2,hp,2,2890,Z24n_yErblbO.png,,2022/1/19,2022/1/20,128
131240380,TIC PC-A,1,TIC,3,350000,TIC_PC-A.jpg,,2022/1/19,2022/1/20,128
131240381,VJS131D12N,0,VAIO,1,13600,VJS131D12N.png,,2022/1/19,2022/1/20,129
131240382,MacBook Pro Mid 2015,0,Apple,4,50000,MacBook_Air_Early_2015_HrTKyFl.png,,2022/1/19,2022/1/20,129
131240383,Let'sNote SZ5,0,Panasonic,1,9800,LetsNote_SZ5_sQ4Aztl.jpg,,2022/1/19,2022/1/20,129
131240384,dynabook R63/Y,0,TOSHIBA,2,17800,dynabook_R63Y_Vuq1iiO.jpg,,2022/1/19,2022/1/20,130
131240385,Let'sNote SZ5,0,Panasonic,3,9800,LetsNote_SZ5_mrr1iIo.jpg,,2022/1/19,2022/1/20,130
131240386,ColorEdge CG277,2,EIZO,0,12000,ColorEdge_CG277.png,,2022/1/19,2022/1/20,129
131240387,ThinkVision T24i,2,Lenovo,0,2300,ThinkVision_T24i.png,,2022/1/19,2022/1/20,129
131240388,ThinkPad X270,0,Lenovo,1,12000,ThinkPad_X270_nZoLJSn.png,,2022/1/19,2022/1/20,130
131240389,VJS131D12N,0,VAIO,2,13601,VJS131D12N_ao7htxb.png,,2022/1/19,2022/1/20,130
131240390,ColorEdge CG278,2,EIZO,0,12000,ColorEdge_CG278.jpg,,2022/1/19,2022/1/20,130
131240391,MacBook Pro M1,0,Apple,1,99800,MacBook_Pro_M1.png,,2022/1/19,2022/1/20,130
131240392,Inspiron17 5759,0,DELL,1,24000,Inspiron17_5759.jpg,,2022/1/19,2022/1/20,131
131240393,ThinkPad X270,0,Lenovo,1,12000,ThinkPad_X270_KqWD6CJ.png,,2022/1/19,2022/1/20,131
131240394,VJS131D12N,0,VAIO,1,13602,VJS131D12N_tIlQ79b.png,,2022/1/19,2022/1/20,131
131240395,OMEN 15-cd016TX,1,hp,0,89600,OMEN_15-cd016TX.png,,2022/1/19,2022/1/20,131
131240396,ColorEdge CG279,2,EIZO,0,12000,ColorEdge_CG279_1.jpg,,2022/1/19,2022/1/20,131
131240397,P2317H,2,hp,4,131,P2317H.png,,2022/1/19,2022/1/20,131
131240398,VJS131D12N,0,VAIO,0,13603,VJS131D12N_5CYG0zb.png,,2022/1/19,2022/1/20,132
131240399,Let'sNote SZ5,0,Panasonic,2,9800,LetsNote_SZ5_zboV9W0.jpg,,2022/1/19,2022/1/20,132
131240400,OptiPlex 5040 SFF,1,DELL,3,24800,OptiPlex_5040_SFF.png,,2022/1/19,2022/1/20,132
131240401,Inspiron17 5759,0,DELL,0,24000,Inspiron17_5759_D8rY4T3.jpg,,2022/1/19,2022/1/20,132
131240402,ThinkPad X1 Carbon 6gn,0,Lenovo,0,25000,ThinkPadX1Carbon6gn_8wloRId.png,,2022/1/19,2022/1/20,117
131240403,Optiplex 3040 Micro,1,DELL,0,12579,Optiplex_3040_Micro.jpg,,2022/1/19,2022/1/20,131
131240404,FlexScan EV2451,2,EIZO,1,12500,FlexScan_EV2451.png,,2022/1/19,2022/1/20,131
131240405,P2317H,2,hp,0,131,P2317H.jpg,,2022/1/19,2022/1/20,131
131240406,8GB,3,-,3,3000,8G_繝｡繝｢繝ｪ.png,,2022/1/19,2022/1/20,131
131240407,129GB,5,-,2,0,ssd_kari129gb.png,,2022/1/19,2022/1/20,131
131240408,Optiplex 3040 Micro,1,DELL,3,12579,Optiplex_3040_Micro_tYKB3Ya.jpg,,2022/1/19,2022/1/20,116
131240409,323E7Q,2,PHILIPS,2,4000,323E7Q.jpg,,2022/1/19,2022/1/20,116
131240410,1TB,5,-,1,12000,1TB_SSD.png,,2022/1/19,2022/1/20,131
131240411,2019 Home & Business,6,Microsoft,0,25000,2019_Home__Business.jpg,,2022/1/19,2022/1/20,131
131240412,WPS Office 2,6,KINGSOFT,4,216,WPS_Office_2.png,,2022/1/19,2022/1/20,131
131240413,130GB,5,-,2,0,ssd_kari130gb.jpg,,2022/1/19,2022/1/20,116
131240414,2021 Personal,6,Microsoft,2,26000,2021_Personal.jpg,,2022/1/19,2022/1/20,116
131240415,8GB,3,-,1,3000,8G_繝｡繝｢繝ｪ_lp0qjcc.png,,2022/1/19,2022/1/20,116
131240416,2010 Personal,6,Microsoft,2,8000,2010_Personal.png,,2022/1/19,2022/1/20,116
131240417,WPS Office 2,6,KINGSOFT,3,216,WPS_Office_2_Uc7AXYj.png,,2022/1/19,2022/1/20,116
131240418,Optiplex 3040 Micro,1,DELL,4,12579,Optiplex_3040_Micro_wv1JPep.jpg,,2022/1/19,2022/1/20,117
131240419,323E7Q,2,PHILIPS,1,4001,323E7Q_BHwHIyD.jpg,,2022/1/19,2022/1/20,117
131240420,256GB,5,-,2,3000,ssd_kari256gb.jpg,,2022/1/19,2022/1/20,117
131240421,2021 Personal,6,Microsoft,0,26000,2021_Personal_zB5DhBI.jpg,,2022/1/19,2022/1/20,117
131240422,8GB,3,-,1,3000,8G_繝｡繝｢繝ｪ_vw9ahWN.png,,2022/1/19,2022/1/20,117
131240423,2010 Personal,6,Microsoft,2,8000,2010_Personal_UTwoIha.png,,2022/1/19,2022/1/20,117
131240424,Optiplex 3040 Micro,1,DELL,1,12579,Optiplex_3040_Micro_wDs5VM0.jpg,,2022/1/19,2022/1/20,118
131240425,256GB,5,-,1,3000,ssd_kari256gb_KlRug3w.jpg,,2022/1/19,2022/1/20,118
131240426,323E7Q,2,PHILIPS,2,4002,323E7Q_r0aRTex.jpg,,2022/1/19,2022/1/20,118
131240427,2021 Personal,6,Microsoft,2,26000,2021_Personal_r22PGaf.jpg,,2022/1/19,2022/1/20,118
131240428,323E7Q,2,PHILIPS,1,4003,323E7Q_nnZfbEz.jpg,,2022/1/19,2022/1/20,119
131240429,256GB,5,-,2,3000,ssd_kari256gb_otFNwVm.jpg,,2022/1/19,2022/1/20,119
131240430,2021 Personal,6,Microsoft,1,26000,2021_Personal_xn9YC2c.jpg,,2022/1/19,2022/1/20,119
131240431,Optiplex 3040 Micro,1,DELL,2,12579,Optiplex_3040_Micro_AMn8irk.jpg,,2022/1/19,2022/1/20,119
131240432,8GB,3,-,0,3000,8G_繝｡繝｢繝ｪ_J2ZK7TS.png,,2022/1/19,2022/1/20,118
131240433,2010 Personal,6,Microsoft,3,8000,2010_Personal_zfGLefw.png,,2022/1/19,2022/1/20,118
131240434,323E7Q,2,PHILIPS,4,4004,323E7Q_LqGEsis.jpg,,2022/1/19,2022/1/20,125
131240435,256GB,5,-,1,3000,ssd_kari256gb_PGZq90s.jpg,,2022/1/19,2022/1/20,125
131240436,Let'sNote SZ5,0,Panasonic,2,14500,LetsNote_SZ5_Ylq82Od.jpg,,2022/1/19,2022/1/20,126
131240437,8GB,3,-,3,3000,8G_繝｡繝｢繝ｪ_fpjk0W3.png,,2022/1/19,2022/1/20,119
131240438,2010 Personal,6,Microsoft,4,8000,2010_Personal_1iWo5W4.png,,2022/1/19,2022/1/20,119
131240439,LIFEBOOK U938,0,FUJITSU,1,35801,LIFEBOOK_U938_Oou5Dqx.png,,2022/1/19,2022/1/20,125
131240440,8GB,3,-,2,3000,8G_繝｡繝｢繝ｪ_zhIJa9h.png,,2022/1/19,2022/1/20,125
131240441,2021 Home & Business,6,Microsoft,3,28000,2021_Home__Business.jpg,,2022/1/19,2022/1/20,125
131240442,2010 Personal,6,Microsoft,4,8000,2010_Personal_HEGeU0P.png,,2022/1/19,2022/1/20,125
131240443,LIFEBOOK U938,0,FUJITSU,2,35802,LIFEBOOK_U938_9RNNRIA.png,,2022/1/19,2022/1/20,126
131240444,323E7Q,2,PHILIPS,3,4005,323E7Q_s1TNSsU.jpg,,2022/1/19,2022/1/20,126
131240445,256GB,5,-,1,3000,ssd_kari256gb_97uB3Nx.jpg,,2022/1/19,2022/1/20,126
131240446,2021 Home & Business,6,Microsoft,2,28000,2021_Home__Business_cKOzEbR.jpg,,2022/1/19,2022/1/20,126
131240447,8GB,3,-,3,3000,8G_繝｡繝｢繝ｪ_WHfBRNl.png,,2022/1/19,2022/1/20,126
131240448,2010 Home & Business,6,Microsoft,1,13100,2010_Personal_bQna7DP.png,,2022/1/19,2022/1/20,126
131240449,ThinkPad X270,0,Lenovo,2,12000,ThinkPad_X270_cwhtjUx.png,,2022/1/19,2022/1/20,127
131240450,16GB,3,-,3,6300,16GB繝｡繝｢繝ｪ.png,,2022/1/19,2022/1/20,127
131240451,34WL500-B,2,LG,1,40000,34WL500-B.jpg,,2022/1/19,2022/1/20,127
131240452,2010 Home & Business,6,Microsoft,2,13100,2010_Home__Business.png,,2022/1/19,2022/1/20,127
131240453,512GB,5,-,3,7000,ssd_kari512gb.jpg,,2022/1/19,2022/1/20,127
131240454,LIFEBOOK U938,0,FUJITSU,1,35804,LIFEBOOK_U938_Eoo2MLh.png,,2022/1/19,2022/1/20,128
131240455,16GB,3,-,4,6300,16GB繝｡繝｢繝ｪ_C1DzNtG.png,,2022/1/19,2022/1/20,128
131240456,U4919DW,2,hp,1,170000,U4919DW.png,,2022/1/19,2022/1/20,128
131240457,513GB,5,-,2,7000,ssd_kari512gb_pyHa24D.jpg,,2022/1/19,2022/1/20,128
131240458,2021 Home & Business,6,Microsoft,3,28000,2021_Home__Business_ucHmflp.jpg,,2022/1/19,2022/1/20,128
131240459,2010 Home & Business,6,Microsoft,0,13100,2010_Home__Business_ZJZbdNQ.png,,2022/1/19,2022/1/20,129
131240460,4GB,3,-,0,0,memori_4gb.jpg,,2022/1/19,2022/1/20,130
131240461,4GB,3,-,1,0,memori_4gb_vwhzqdt.jpg,,2022/1/19,2022/1/20,129
131240462,515GB,5,-,2,7000,ssd_515gb.jpg,,2022/1/19,2022/1/20,130
131240463,2TB,4,-,0,0,2TBHDD.png,,2022/1/19,2022/1/20,129
131240464,514GB,5,-,0,7000,ssd_kari514gb.png,,2022/1/19,2022/1/20,129
131240465,WPS Office 2,6,KINGSOFT,0,216,WPS_Office_2.jpg,,2022/1/19,2022/1/20,130
131240466,2TB,4,-,0,0,2TBHDD_qcGnZYM.png,,2022/1/19,2022/1/20,130
131240467,4GB,3,-,0,0,memori_4gb_fl2hWhY.jpg,,2022/1/19,2022/1/20,131
131240468,2010 Home & Business,6,Microsoft,0,13100,2010_Home__Business_VbtjrdX.png,,2022/1/19,2022/1/20,131
131240469,3TB,4,-,3,0,3TB.png,,2022/1/19,2022/1/20,131
131240470,1TB,5,-,2,12000,ssd_kari1tb.jpg,,2022/1/19,2022/1/20,131
131240471,WPS Office 2,6,KINGSOFT,3,216,WPS_Office_2_KApGsMK.jpg,,2022/1/19,2022/1/20,131
131240472,P2317H,2,hp,2,131,P2317H_fOXvOGR.png,,2022/1/19,2022/1/20,132
131240473,128GB,5,-,1,0,128GBSSD.png,,2022/1/19,2022/1/20,132
131240474,1TB,5,-,0,12000,ssd_kari1tb_ImGEtEi.jpg,,2022/1/19,2022/1/20,132
131240475,2019 Personal,6,Microsoft,4,20000,2019_Personal.png,,2022/1/19,2022/1/20,132
131240476,2021 Home & Business,6,Microsoft,2,28000,2021_Home__Business_K1wCRuF.jpg,,2022/1/19,2022/1/20,127
131240477,2010 Home & Business,6,Microsoft,2,13100,2010_Home__Business_tx9NMIa.png,,2022/1/19,2022/1/20,128
131240478,ThinkPad X270,0,Lenovo,1,12000,ThinkPad_X270_c9dh8EX.png,,2022/1/19,2022/1/20,129
131240479,dynabook R63/Y,0,TOSHIBA,2,14560,dynabook_R63Y_melyZRk.jpg,,2022/1/19,2022/1/20,129
131240480,2021 Home & Business,6,Microsoft,3,28000,2021_Home__Business_ytNczB3.jpg,,2022/1/19,2022/1/20,129
131240481,Let'sNote SZ5,0,Panasonic,4,9800,LetsNote_SZ5_XBfXCgc.jpg,,2022/1/19,2022/1/20,131
131240482,ThinkVision T24i,2,Lenovo,1,2300,ThinkVision_T24i_I6wSEGG.png,,2022/1/19,2022/1/20,130
131240483,2010 Home & Business,6,Microsoft,2,13100,2010_Home__Business_dU5ubjP.png,,2022/1/19,2022/1/20,130
131240484,ThinkPad X270,0,Lenovo,0,12000,ThinkPad_X270_MXGptWf.png,,2022/1/19,2022/1/20,132
131240485,FlexScan EV2451,2,EIZO,1,13000,FlexScan_EV2451.jpg,,2022/1/19,2022/1/20,132
131240486,8GB,3,-,2,3000,memori_8gb.jpg,,2022/1/19,2022/1/20,132
131240487,WPS Office 2,6,KINGSOFT,1,216,WPS_Office_2_8N8SGBV.jpg,,2022/1/19,2022/1/20,132
131240488,ThinkPad X1 Carbon 6gn,0,Lenovo,1,25000,ThinkPadX1Carbon6gn_kpIi8mz.png,,2022/1/19,2022/1/20,116
131240490,Let'sNote SZ6,0,Panasonic,2,17836,LetsNote_SZ6.jpg,,2022/1/19,2022/1/20,116
131240491,ThinkPad X61,0,IBM,1,0,ThinkPad_X61.jpg,,2022/1/19,2022/1/20,131
131240492,Let'sNote NX3,0,Panasonic,2,8534,LetsNote_NX3.jpg,,2022/1/19,2022/1/20,131
131240493,Let'sNote NX3,0,Panasonic,1,8534,LetsNote_NX3_jxzaOOU.jpg,,2022/1/19,2022/1/20,116
131240494,VJS131D12N,0,VAIO,2,13604,VJS131D12N.jpg,,2022/1/19,2022/1/20,131
131240495,Latitude 5580,0,DELL,0,16325,Latitude_5580.png,,2022/1/19,2022/1/20,131
131240496,VJS131D12N,0,VAIO,3,13605,VJS131D12N_pf0hCS6.jpg,,2022/1/19,2022/1/20,116
131240497,Latitude 5580,0,DELL,4,16326,Latitude_5580_73YzjuW.png,,2022/1/19,2022/1/20,116
131240498,FlexScan EV2451,2,EIZO,1,11750,FlexScan_EV2451_KSGLqkO.png,,2022/1/19,2022/1/20,116
131240499,Let'sNote SZ6,0,Panasonic,2,17837,LetsNote_SZ6_lkOPyhg.jpg,,2022/1/19,2022/1/20,117
131240500,ideapad 310S-11IAP,0,Lenovo,3,0,ideapad_310S-11IAP.jpg,,2022/1/19,2022/1/20,117
131240501,Let'sNote MX4,0,Panasonic,4,9200,LetsNote_MX4.png,,2022/1/19,2022/1/20,117
131240502,Latitude 5580,0,DELL,1,16327,Latitude_5580_236MFzC.png,,2022/1/19,2022/1/20,117
131240503,Let'sNote SZ6,0,Panasonic,2,15600,LetsNote_SZ6_IsuAy43.jpg,,2022/1/19,2022/1/20,118
131240504,Z24n,2,hp,3,3240,Z24n.png,,2022/1/19,2022/1/20,117
131240505,ProBook 470 G5,0,hp,4,49000,ProBook_470_G5.jpg,,2022/1/19,2022/1/20,118
131240506,ThinkPad X270,0,Lenovo,2,12000,ThinkPad_X270.png,,2022/1/19,2022/1/20,118
131240507,Let'sNote SZ6,0,Panasonic,3,13240,LetsNote_SZ6_ebCv4mm.jpg,,2022/1/19,2022/1/20,119
131240508,LIFEBOOK U939,0,FUJITSU,1,56900,LIFEBOOK_U939.png,,2022/1/19,2022/1/20,118
131240509,ProBook 470 G5,0,hp,2,49000,ProBook_470_G5_ObmngCC.jpg,,2022/1/19,2022/1/20,119
131240510,Endeavor NJ5900E,0,EPSON,3,13450,Endeavor_NJ5900E.png,,2022/1/19,2022/1/20,118
131240511,Z24n,2,hp,1,3240,Z24n_hPOcNd8.png,,2022/1/19,2022/1/20,118
131240512,Let'sNote SZ5,0,Panasonic,2,14500,LetsNote_SZ5.jpg,,2022/1/19,2022/1/20,125
131240513,ProBook 470 G5,0,hp,3,49000,ProBook_470_G5_9PWYYg8.jpg,,2022/1/19,2022/1/20,125
131240514,ThinkPad X270,0,Lenovo,1,12000,ThinkPad_X270_XQrkdZ5.png,,2022/1/19,2022/1/20,119
131240515,LIFEBOOK U938,0,FUJITSU,2,35800,LIFEBOOK_U938.png,,2022/1/19,2022/1/20,119
131240516,ProBook 470 G5,0,hp,3,49000,ProBook_470_G5_39R4Lvs.jpg,,2022/1/19,2022/1/20,126
131240517,Surface Pro4,0,Microsoft,1,27890,Surface_Pro4.png,,2022/1/19,2022/1/20,119
131240518,Z24n,2,hp,4,3240,Z24n_rFCrAOn.png,,2022/1/19,2022/1/20,119
131240519,ThinkPad X270,0,Lenovo,1,12000,ThinkPad_X270_P7CngDj.png,,2022/1/19,2022/1/20,125
131240520,閾�E�菴・,1,荳肴・,2,20000,zisakupc1.jpg,,2022/1/19,2022/1/20,125
131240521,Surface Pro4,0,Microsoft,3,27890,Surface_Pro4_5oj19k3.png,,2022/1/19,2022/1/20,125
131240522,Z24n,2,hp,0,3240,Z24n_2kXGbgR.png,,2022/1/19,2022/1/20,125
131240523,閾�E�菴・,1,荳肴・,0,160000,zisakups2.jpg,,2022/1/19,2022/1/20,126
131240524,ThinkPad X270,0,Lenovo,1,12000,ThinkPad_X270_2AiZBMG.png,,2022/1/19,2022/1/20,126
131240525,LIFEBOOK U938,0,FUJITSU,2,35803,,,2022/1/19,2022/1/20,127
131240526,MacBook Air Early 2015,0,Apple,0,37800,MacBook_Air_Early_2015.png,,2022/1/19,2022/1/20,126
131240527,Let'sNote SZ5,0,Panasonic,0,14500,LetsNote_SZ5_xGIPPhw.jpg,,2022/1/19,2022/1/20,127
131240528,Z24n,2,hp,0,2890,Z24n_2GsDGom.png,,2022/1/19,2022/1/20,126
131240529,ProBook 470 G5,0,hp,1,49000,ProBook_470_G5_8RxsXCq.jpg,,2022/1/19,2022/1/20,127
131240530,MacBook Air Early 2015,0,Apple,1,37801,MacBook_Air_Early_2015_YY6qmEJ.png,,2022/1/19,2022/1/20,127
131240531,Z24n,2,hp,3,2890,Z24n_xmzc3Xc.png,,2022/1/19,2022/1/20,127
131240532,TIC PC-I,1,TIC,0,350000,TIC_PC-I.jpg,,2022/1/19,2022/1/20,127
131240533,ThinkPad X270,0,Lenovo,3,12000,ThinkPad_X270_3zdF170.png,,2022/1/19,2022/1/20,128
131240534,Let'sNote SZ5,0,Panasonic,0,9800,LetsNote_SZ5_hFgZUfQ.jpg,,2022/1/19,2022/1/20,128
131240535,MacBook Air Early 2015,0,Apple,1,37802,MacBook_Air_Early_2015_OTvnMkB.png,,2022/1/19,2022/1/20,128
131240536,dynabook R63/Y,0,TOSHIBA,0,12300,dynabook_R63Y.jpg,,2022/1/19,2022/1/20,128
131240537,Z24n,2,hp,1,2890,Z24n_yErblbO.png,,2022/1/19,2022/1/20,128
131240538,TIC PC-A,1,TIC,1,350000,TIC_PC-A.jpg,,2022/1/19,2022/1/20,128
131240539,VJS131D12N,0,VAIO,1,13600,VJS131D12N.png,,2022/1/19,2022/1/20,129
131240540,MacBook Pro Mid 2015,0,Apple,1,50000,MacBook_Air_Early_2015_HrTKyFl.png,,2022/1/19,2022/1/20,129
131240541,Let'sNote SZ5,0,Panasonic,1,9800,LetsNote_SZ5_sQ4Aztl.jpg,,2022/1/19,2022/1/20,129
131240542,dynabook R63/Y,0,TOSHIBA,0,17800,dynabook_R63Y_Vuq1iiO.jpg,,2022/1/19,2022/1/20,130
131240543,Let'sNote SZ5,0,Panasonic,0,9800,LetsNote_SZ5_mrr1iIo.jpg,,2022/1/19,2022/1/20,130
131240544,ColorEdge CG277,2,EIZO,3,12000,ColorEdge_CG277.png,,2022/1/19,2022/1/20,129
131240545,ThinkVision T24i,2,Lenovo,0,2300,ThinkVision_T24i.png,,2022/1/19,2022/1/20,129
131240546,ThinkPad X270,0,Lenovo,2,12000,ThinkPad_X270_nZoLJSn.png,,2022/1/19,2022/1/20,130
131240547,VJS131D12N,0,VAIO,2,13601,VJS131D12N_ao7htxb.png,,2022/1/19,2022/1/20,130
131240548,ColorEdge CG278,2,EIZO,2,12000,ColorEdge_CG278.jpg,,2022/1/19,2022/1/20,130
131240549,MacBook Pro M1,0,Apple,2,99800,MacBook_Pro_M1.png,,2022/1/19,2022/1/20,130
131240550,Inspiron17 5759,0,DELL,4,24000,Inspiron17_5759.jpg,,2022/1/19,2022/1/20,131
131240551,ThinkPad X270,0,Lenovo,0,12000,ThinkPad_X270_KqWD6CJ.png,,2022/1/19,2022/1/20,131
131240552,VJS131D12N,0,VAIO,2,13602,VJS131D12N_tIlQ79b.png,,2022/1/19,2022/1/20,131
131240553,OMEN 15-cd016TX,1,hp,3,89600,OMEN_15-cd016TX.png,,2022/1/19,2022/1/20,131
131240554,ColorEdge CG279,2,EIZO,1,12000,ColorEdge_CG279_1.jpg,,2022/1/19,2022/1/20,131
131240555,P2317H,2,hp,1,131,P2317H.png,,2022/1/19,2022/1/20,131
131240556,VJS131D12N,0,VAIO,0,13603,VJS131D12N_5CYG0zb.png,,2022/1/19,2022/1/20,132
131240557,Let'sNote SZ5,0,Panasonic,1,9800,LetsNote_SZ5_zboV9W0.jpg,,2022/1/19,2022/1/20,132
131240558,OptiPlex 5040 SFF,1,DELL,2,24800,OptiPlex_5040_SFF.png,,2022/1/19,2022/1/20,132
131240559,Inspiron17 5759,0,DELL,3,24000,Inspiron17_5759_D8rY4T3.jpg,,2022/1/19,2022/1/20,132
131240560,ThinkPad X1 Carbon 6gn,0,Lenovo,4,25000,ThinkPadX1Carbon6gn_8wloRId.png,,2022/1/19,2022/1/20,117
131240561,Optiplex 3040 Micro,1,DELL,1,12579,Optiplex_3040_Micro.jpg,,2022/1/19,2022/1/20,131
131240562,FlexScan EV2451,2,EIZO,2,12500,FlexScan_EV2451.png,,2022/1/19,2022/1/20,131
131240563,P2317H,2,hp,3,131,P2317H.jpg,,2022/1/19,2022/1/20,131
131240564,8GB,3,-,4,3000,8G_繝｡繝｢繝ｪ.png,,2022/1/19,2022/1/20,131
131240565,129GB,5,-,0,0,ssd_kari129gb.png,,2022/1/19,2022/1/20,131
131240566,Optiplex 3040 Micro,1,DELL,0,12579,Optiplex_3040_Micro_tYKB3Ya.jpg,,2022/1/19,2022/1/20,116
131240567,323E7Q,2,PHILIPS,1,4000,323E7Q.jpg,,2022/1/19,2022/1/20,116
131240568,1TB,5,-,2,12000,1TB_SSD.png,,2022/1/19,2022/1/20,131
131240569,2019 Home & Business,6,Microsoft,4,25000,2019_Home__Business.jpg,,2022/1/19,2022/1/20,131
131240570,WPS Office 2,6,KINGSOFT,0,216,WPS_Office_2.png,,2022/1/19,2022/1/20,131
131240571,130GB,5,-,2,0,ssd_kari130gb.jpg,,2022/1/19,2022/1/20,116
131240572,2021 Personal,6,Microsoft,3,26000,2021_Personal.jpg,,2022/1/19,2022/1/20,116
131240573,8GB,3,-,1,3000,8G_繝｡繝｢繝ｪ_lp0qjcc.png,,2022/1/19,2022/1/20,116
131240574,2010 Personal,6,Microsoft,0,8000,2010_Personal.png,,2022/1/19,2022/1/20,116
131240575,WPS Office 2,6,KINGSOFT,0,216,WPS_Office_2_Uc7AXYj.png,,2022/1/19,2022/1/20,116
